RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
394735,30,"Kansas City, MO",Msa,MO,149900.0,152875.0,153000.0,163000.0,164500.0,157500.0,159000.0,147900.0,147000.0,144000.0,139680.0,129950.0,133500.0,145000.0,146000.0,153400.0,154900.0,159900.0,156500.0,144000.0,147000.0,147500.0,142500.0,137250.0,131000.0,146325.0,150000.0,155000.0,162500.0,157000.0,153900.0,148000.0,141125.0,145000.0,140000.0,130900.0,129900.0,137200.0,133000.0,140000.0,155000.0,149950.0,141000.0,138500.0,143500.0,139900.0,131500.0,128000.0,130000.0,135000.0,145000.0,155125.0,159000.0,156250.0,157000.0,155000.0,148000.0,148000.0,154000.0,134400.0,135000.0,147300.0,152000.0,167000.0,175000.0,171000.0,165000.0,160000.0,162000.0,163000.0,160000.0,155000.0,147500.0,150000.0,164000.0,172250.0,178500.0,180000.0,174000.0,166000.0,165000.0,168000.0,168000.0,157000.0,158000.0,165000.0,176500.0,185000.0,189890.0,181900.0,180000.0,172000.0,173000.0,173500.0,173875.0,165000.0,166300.0,171000.0,185000.0,195000.0,200000.0,197000.0,193000.0,187500.0,190000.0,181250.0,185600.0,179000.0,186000.0,189000.0,195000.0,209000.0,216677.0,210000.0,206000.0,200000.0,194400.0,200000.0,200000.0,200000.0,199000.0,210000.0,215000.0,220000.0,223500.0,220000.0,213000.0,205000.0,212000.0,212000.0,205000.0,209000.0,205000.0,217000.0,227900.0,235000.0,238000.0,231100.0,230000.0,223800.0,217000.0,220000.0,225000.0,220000.0,220000.0,239900.0,239000.0,243000.0,250000.0,258000.0,256850.0,259900.0,254000.0,250500.0,245000.0,245000.0,250000.0,257000.0,268000.0,280000.0
394775,31,"Las Vegas, NV",Msa,NV,268366.0,260000.0,259995.0,260000.0,255000.0,250450.0,243019.0,240000.0,237092.0,225000.0,225000.0,209638.0,203390.0,200000.0,191570.0,190007.0,180000.0,176652.0,170000.0,170000.0,160411.0,163000.0,155000.0,149900.0,150000.0,150000.0,150000.0,148323.0,150252.0,143000.0,145000.0,148000.0,140000.0,145000.0,145000.0,135000.0,139000.0,134000.0,135000.0,135350.0,133250.0,140000.0,135000.0,134900.0,135000.0,134000.0,130000.0,128000.0,130000.0,130000.0,133645.0,137000.0,138000.0,139000.0,144000.0,147000.0,145000.0,153000.0,155000.0,160000.0,160000.0,166742.0,172446.0,175000.0,178000.0,181243.0,189900.0,188300.0,189000.0,192500.0,190000.0,193000.0,195000.0,193000.0,190000.0,195125.0,199245.0,199000.0,205000.0,207500.0,205000.0,212000.0,212000.0,205750.0,210000.0,209695.0,210700.0,215000.0,222000.0,220000.0,224091.0,225000.0,222000.0,230000.0,224000.0,220000.0,225000.0,220000.0,225000.0,227500.0,220356.0,219000.0,224000.0,225000.0,222000.0,230000.0,229900.0,241000.0,245000.0,245000.0,249000.0,250000.0,255000.0,260000.0,260000.0,265000.0,264000.0,265000.0,275000.0,267000.0,275000.0,278117.0,285000.0,288500.0,287750.0,285000.0,289000.0,299990.0,295000.0,299000.0,302000.0,299999.0,299990.0,300000.0,298000.0,295794.0,300000.0,300000.0,307000.0,310000.0,305000.0,309283.0,309088.0,300307.0,312000.0,311000.0,305000.0,315000.0,323618.0,319000.0,320000.0,320000.0,320000.0,325000.0,325000.0,322000.0,330000.0,339000.0,345000.0,355000.0
394492,32,"Columbus, OH",Msa,OH,146100.0,151900.0,154950.0,157000.0,155750.0,149000.0,153000.0,150000.0,144500.0,142000.0,148900.0,153000.0,149900.0,149900.0,145000.0,144200.0,148950.0,149900.0,146400.0,146000.0,142500.0,148000.0,145000.0,156850.0,160000.0,146000.0,151000.0,155000.0,156200.0,162250.0,164700.0,149900.0,149200.0,155000.0,160000.0,150000.0,150000.0,147500.0,157800.0,150300.0,158900.0,159750.0,152500.0,144000.0,145500.0,150000.0,147250.0,143500.0,134500.0,140000.0,151500.0,149500.0,152500.0,162000.0,157400.0,147000.0,144775.0,145950.0,149900.0,146000.0,139900.0,146800.0,147700.0,154000.0,165000.0,170100.0,162800.0,157500.0,155200.0,154500.0,154000.0,149550.0,142000.0,149900.0,154900.0,159900.0,165000.0,165000.0,160000.0,160000.0,159950.0,156700.0,163500.0,151400.0,155000.0,161000.0,157000.0,175000.0,175450.0,171400.0,175000.0,172000.0,165000.0,170750.0,167000.0,163500.0,165000.0,166700.0,170000.0,175000.0,175000.0,179900.0,179000.0,175900.0,172000.0,178000.0,175000.0,172500.0,170000.0,175000.0,180000.0,192500.0,194100.0,191000.0,187500.0,183000.0,190000.0,186500.0,198000.0,193700.0,193315.0,193000.0,195000.0,200100.0,216800.0,203666.0,199900.0,199000.0,196950.0,194900.0,203250.0,190000.0,195450.0,205000.0,215000.0,221500.0,227000.0,219900.0,210300.0,210000.0,214000.0,207950.0,212000.0,215000.0,216100.0,230745.0,233250.0,230000.0,228000.0,243000.0,235700.0,229500.0,230000.0,230000.0,229800.0,226000.0,216100.0,235130.0,250500.0,265000.0
394705,33,"Indianapolis, IN",Msa,IN,116700.0,124900.0,123000.0,128000.0,132925.0,130000.0,129000.0,122000.0,125000.0,115000.0,118000.0,100000.0,99000.0,112000.0,115000.0,127500.0,125000.0,129000.0,128000.0,125000.0,121500.0,119000.0,122000.0,105000.0,110000.0,124900.0,127000.0,133000.0,131000.0,127000.0,127950.0,128000.0,125000.0,126000.0,130500.0,110000.0,118000.0,118900.0,125500.0,124900.0,130000.0,133900.0,129000.0,125000.0,125000.0,123500.0,120001.0,115000.0,110000.0,125000.0,131000.0,135000.0,142000.0,135000.0,133000.0,121900.0,127000.0,126500.0,130000.0,117000.0,114177.0,124900.0,127500.0,135000.0,143000.0,145000.0,140000.0,133500.0,136500.0,131000.0,141000.0,124000.0,130000.0,131700.0,135900.0,139945.0,150000.0,151950.0,149900.0,145000.0,142000.0,143000.0,142000.0,132500.0,131000.0,146000.0,149000.0,157000.0,161500.0,159900.0,154000.0,153760.0,142000.0,146250.0,148500.0,135900.0,143000.0,150000.0,152500.0,162397.0,162500.0,162890.0,157300.0,160300.0,156000.0,155000.0,158000.0,146197.0,154000.0,162400.0,162900.0,172925.0,175000.0,171900.0,168000.0,165000.0,167500.0,168500.0,168100.0,160000.0,165950.0,175000.0,178500.0,184000.0,193750.0,185000.0,179900.0,179900.0,177500.0,182000.0,184000.0,172500.0,175000.0,183000.0,190000.0,195000.0,205000.0,203000.0,205000.0,194900.0,199000.0,194950.0,200000.0,185250.0,194000.0,215000.0,215000.0,217500.0,221000.0,225000.0,228000.0,228000.0,223000.0,225000.0,220000.0,213354.0,222000.0,225000.0,235800.0,250000.0
395059,34,"San Jose, CA",Msa,CA,704000.0,699999.0,690000.0,696000.0,690000.0,651750.0,620000.0,600000.0,560000.0,517000.0,511000.0,480000.0,490000.0,465500.0,504250.0,550000.0,551750.0,555000.0,540000.0,520000.0,530000.0,522750.0,520000.0,484000.0,485000.0,535000.0,539900.0,559000.0,550000.0,570000.0,540000.0,539500.0,550000.0,520000.0,524500.0,468000.0,480000.0,528000.0,525000.0,528000.0,565000.0,542250.0,525000.0,509000.0,485000.0,497000.0,475000.0,437000.0,460500.0,505000.0,544375.0,558500.0,588000.0,590000.0,582000.0,560000.0,560000.0,588000.0,570000.0,558000.0,585000.0,622750.0,682500.0,690000.0,693500.0,685500.0,675000.0,672500.0,678000.0,675000.0,650000.0,634000.0,680000.0,715000.0,740000.0,741500.0,750000.0,730000.0,735500.0,720500.0,734875.0,725000.0,707000.0,677500.0,720000.0,775000.0,784750.0,825000.0,830000.0,840000.0,830000.0,790000.0,794500.0,796750.0,789250.0,749000.0,795000.0,825000.0,880000.0,890000.0,857250.0,865000.0,830000.0,840000.0,850000.0,835500.0,820500.0,815000.0,842000.0,910000.0,930000.0,945000.0,950000.0,949500.0,927500.0,960000.0,972000.0,989000.0,980000.0,949000.0,1080000.0,1200000.0,1150000.0,1180000.0,1150000.0,1094250.0,1120000.0,1032000.0,1100000.0,1030000.0,980000.0,984000.0,1000000.0,1064000.0,1080000.0,1100000.0,1120000.0,1085000.0,1015000.0,1000000.0,1000000.0,1040000.0,985000.0,940000.0,1080000.0,1111000.0,1127500.0,1130000.0,1125000.0,1120000.0,1155000.0,1125000.0,1174410.0,1140000.0,1125000.0,1131000.0,1160000.0,1255000.0,1305000.0,1310000.0
394355,35,"Austin, TX",Msa,TX,185000.0,190000.0,191000.0,198250.0,197500.0,195000.0,199945.0,188440.0,184900.0,193500.0,182500.0,180000.0,189995.0,180000.0,190000.0,194850.0,197500.0,193950.0,189000.0,184000.0,185000.0,179000.0,190000.0,175000.0,186412.0,183000.0,189900.0,190000.0,197450.0,215000.0,200346.0,195000.0,195000.0,180530.0,195000.0,185000.0,190000.0,182500.0,195000.0,197000.0,200000.0,193000.0,196000.0,190950.0,194000.0,185000.0,189700.0,178565.0,188171.0,199500.0,206900.0,210000.0,216612.0,212000.0,209600.0,202750.0,199900.0,201000.0,210000.0,202925.0,207700.0,218428.0,226000.0,229500.0,230000.0,229500.0,219500.0,220000.0,219000.0,220000.0,225000.0,213975.0,228109.0,234500.0,239193.0,245000.0,252000.0,246082.0,250000.0,239900.0,239250.0,245000.0,248700.0,242000.0,245000.0,255000.0,267071.0,272000.0,271000.0,272500.0,265000.0,255000.0,260000.0,265000.0,270500.0,258565.0,269000.0,275500.0,285000.0,288500.0,293000.0,285000.0,285820.0,274000.0,281990.0,288000.0,289961.0,275500.0,287500.0,293000.0,301000.0,305000.0,310000.0,300000.0,293306.0,289000.0,289522.0,291000.0,303000.0,294742.0,300000.0,298990.0,315000.0,318500.0,321000.0,315000.0,321000.0,301500.0,305000.0,300000.0,305000.0,297500.0,295000.0,310700.0,320000.0,334802.0,330000.0,324279.0,324950.0,316619.0,324513.0,314900.0,324240.0,310000.0,325000.0,335000.0,329990.0,332990.0,345000.0,357000.0,355000.0,360000.0,370000.0,367625.0,375000.0,370500.0,400000.0,437100.0,478942.0,475000.0
395194,36,"Virginia Beach, VA",Msa,VA,219450.0,225000.0,225000.0,225450.0,235000.0,237000.0,235000.0,220000.0,222500.0,225000.0,220000.0,217000.0,214450.0,220000.0,229000.0,230000.0,232000.0,234650.0,230000.0,225000.0,220000.0,216000.0,221500.0,225000.0,225000.0,221000.0,220000.0,225000.0,237000.0,240000.0,237000.0,235000.0,225000.0,230400.0,231000.0,225000.0,220000.0,213000.0,220000.0,220000.0,228000.0,225000.0,225000.0,220000.0,200000.0,214900.0,219950.0,199000.0,206000.0,210000.0,219600.0,220750.0,229945.0,229000.0,227500.0,225000.0,225000.0,220000.0,225000.0,218153.0,212949.0,215000.0,220000.0,224000.0,242000.0,238000.0,235000.0,220500.0,220000.0,220000.0,215000.0,205450.0,207950.0,219950.0,225000.0,224000.0,239899.0,232950.0,227500.0,225000.0,219000.0,225000.0,225000.0,215000.0,216000.0,221000.0,225000.0,234000.0,235000.0,246650.0,239900.0,232000.0,224384.0,223650.0,233000.0,224562.0,222500.0,227950.0,240000.0,237950.0,247017.0,244000.0,241400.0,235000.0,239900.0,238000.0,239500.0,230000.0,232620.0,234250.0,243000.0,239995.0,256500.0,249994.0,243000.0,237500.0,240000.0,237900.0,237500.0,235000.0,242750.0,242000.0,240000.0,255000.0,255000.0,250000.0,245000.0,244500.0,245000.0,244000.0,240000.0,230000.0,245000.0,237500.0,250000.0,260000.0,259950.0,265000.0,259900.0,255000.0,249900.0,248000.0,250000.0,247000.0,247000.0,258950.0,260000.0,272000.0,267500.0,280000.0,273000.0,277777.0,273900.0,275000.0,270000.0,260000.0,265000.0,269250.0,282091.0,290000.0
394902,37,"Nashville, TN",Msa,TN,160860.0,165746.0,169900.0,173200.0,179900.0,175200.0,168400.0,169750.0,165000.0,161700.0,165000.0,163900.0,161900.0,162400.0,159900.0,164000.0,170000.0,165000.0,159655.0,155000.0,155750.0,156000.0,162000.0,154000.0,151950.0,159900.0,154863.0,163500.0,172458.0,174775.0,174000.0,169250.0,165400.0,157900.0,165000.0,163000.0,149950.0,157000.0,160000.0,159365.0,170000.0,178000.0,172000.0,159995.0,158000.0,160000.0,172000.0,158000.0,158990.0,160000.0,165000.0,174500.0,180034.0,184000.0,174700.0,170000.0,174900.0,175000.0,178000.0,165000.0,174000.0,165000.0,180000.0,186000.0,195000.0,195000.0,187000.0,185000.0,185000.0,185000.0,185956.0,179900.0,181500.0,181900.0,186600.0,192000.0,207005.0,200000.0,200000.0,190575.0,192900.0,200000.0,199000.0,193950.0,198000.0,200000.0,202250.0,215000.0,219900.0,217500.0,215000.0,216000.0,212000.0,216450.0,223500.0,214900.0,214950.0,220000.0,225000.0,237000.0,240000.0,245000.0,237741.0,236500.0,243000.0,237075.0,245000.0,240000.0,239900.0,250500.0,252000.0,260000.0,269000.0,265500.0,265000.0,267000.0,260000.0,266900.0,274990.0,263980.0,267000.0,271525.0,275000.0,281000.0,289765.0,291450.0,286200.0,270000.0,279900.0,279000.0,289700.0,277713.0,279055.0,289000.0,288000.0,300000.0,309000.0,302000.0,305000.0,300000.0,299063.0,308054.0,315000.0,297000.0,297990.0,314429.0,309500.0,308000.0,315000.0,325000.0,325000.0,322000.0,330410.0,321000.0,325000.0,319000.0,330900.0,338000.0,349800.0,365000.0
395005,38,"Providence, RI",Msa,RI,260000.0,249900.0,250000.0,257500.0,256500.0,250000.0,249900.0,235000.0,240000.0,227500.0,224250.0,215000.0,212000.0,217000.0,216000.0,217500.0,228000.0,225000.0,230000.0,220750.0,215500.0,215000.0,210000.0,215000.0,215000.0,210000.0,217000.0,214900.0,225000.0,234000.0,232000.0,225000.0,224000.0,220000.0,220000.0,218000.0,210000.0,209000.0,196250.0,215000.0,225000.0,220000.0,210000.0,215328.0,200000.0,198500.0,195000.0,194000.0,189900.0,195000.0,195750.0,203750.0,220000.0,216500.0,215000.0,199900.0,205000.0,210000.0,209999.0,195000.0,198500.0,201000.0,200000.0,220000.0,235000.0,225000.0,229000.0,220000.0,214000.0,215000.0,210000.0,215000.0,204500.0,210000.0,211900.0,220000.0,235250.0,230000.0,229450.0,224000.0,234000.0,225000.0,218000.0,225000.0,210000.0,220000.0,215000.0,235000.0,245000.0,245000.0,245950.0,237000.0,235000.0,230000.0,231950.0,234250.0,225500.0,235000.0,240000.0,245000.0,255000.0,263500.0,256000.0,250000.0,245000.0,255000.0,240000.0,240000.0,239000.0,237500.0,255000.0,255000.0,273500.0,272500.0,268000.0,270000.0,260000.0,266250.0,260000.0,249900.0,255000.0,262325.0,265000.0,271750.0,286000.0,282000.0,275000.0,275000.0,272000.0,270000.0,266750.0,260000.0,259900.0,275000.0,279900.0,295000.0,300000.0,300000.0,295000.0,297000.0,288400.0,295000.0,285000.0,290750.0,279250.0,304900.0,309000.0,307750.0,310000.0,324000.0,334900.0,332000.0,334950.0,328000.0,325000.0,321500.0,310000.0,329450.0,340000.0,350000.0
394862,39,"Milwaukee, WI",Msa,WI,170000.0,183000.0,185000.0,186850.0,194700.0,196500.0,195500.0,188750.0,181000.0,182000.0,180000.0,180250.0,179900.0,174500.0,185000.0,174900.0,186250.0,187250.0,183250.0,178000.0,171700.0,170000.0,173000.0,175000.0,173900.0,175000.0,167500.0,173650.0,179900.0,193300.0,195000.0,186000.0,183700.0,181500.0,167650.0,172000.0,178000.0,159000.0,161234.0,168500.0,175000.0,179900.0,177500.0,169000.0,167000.0,160000.0,163950.0,156000.0,144000.0,154950.0,167500.0,165000.0,178000.0,176000.0,187000.0,176500.0,166650.0,149900.0,151000.0,152500.0,147500.0,155000.0,167000.0,170000.0,184500.0,190000.0,184000.0,170000.0,175000.0,166000.0,163750.0,164500.0,159900.0,170000.0,166000.0,175500.0,184900.0,193000.0,190000.0,182000.0,184300.0,183500.0,179700.0,165000.0,163000.0,174250.0,185000.0,195000.0,200000.0,190000.0,204000.0,183750.0,192000.0,175000.0,180000.0,174000.0,167000.0,180500.0,189700.0,187000.0,205000.0,190000.0,197900.0,200000.0,191000.0,182500.0,174950.0,184150.0,165000.0,187000.0,195000.0,198000.0,214750.0,209700.0,212650.0,196500.0,199900.0,200000.0,190000.0,180000.0,180000.0,190000.0,208000.0,200950.0,225000.0,230000.0,220000.0,210000.0,210000.0,212500.0,195000.0,193000.0,190000.0,214500.0,215000.0,209900.0,215000.0,208150.0,214000.0,210500.0,196000.0,199000.0,193000.0,190000.0,189000.0,209000.0,215550.0,215000.0,220000.0,223700.0,235000.0,225000.0,217500.0,219950.0,215000.0,207000.0,211100.0,220000.0,225000.0,235000.0
394714,40,"Jacksonville, FL",Msa,FL,189450.0,193000.0,190000.0,195000.0,199900.0,198250.0,193000.0,192700.0,187000.0,180000.0,179950.0,176750.0,182000.0,178000.0,168800.0,175000.0,185000.0,176000.0,176000.0,165000.0,168000.0,164995.0,160000.0,165000.0,162126.0,167645.0,169900.0,162250.0,168900.0,156000.0,168150.0,165000.0,155000.0,167500.0,155000.0,150000.0,145000.0,160000.0,149850.0,162000.0,160000.0,159945.0,159945.0,155000.0,154050.0,151664.0,156750.0,139945.0,145150.0,145500.0,154000.0,160000.0,173000.0,162000.0,164900.0,154000.0,161063.0,164900.0,158000.0,170900.0,158000.0,164950.0,183000.0,182950.0,189900.0,192000.0,192500.0,185000.0,185000.0,184995.0,190000.0,185260.0,190200.0,202050.0,195000.0,208924.0,208900.0,206000.0,200000.0,195993.0,199200.0,200000.0,207500.0,188000.0,205000.0,204000.0,200000.0,210000.0,215990.0,207250.0,203229.0,199499.0,205000.0,210000.0,210700.0,200000.0,199000.0,205000.0,199900.0,215000.0,220000.0,219485.0,217500.0,207000.0,210999.0,215000.0,217300.0,200000.0,211000.0,215000.0,220000.0,230000.0,229990.0,235000.0,222000.0,225000.0,222668.0,225000.0,235000.0,225000.0,235000.0,235975.0,238500.0,240000.0,250967.0,247000.0,244000.0,239995.0,241308.0,249104.0,250000.0,231037.0,245000.0,248900.0,247500.0,250000.0,253000.0,261000.0,257000.0,252990.0,250000.0,250000.0,257500.0,249985.0,253995.0,259995.0,258000.0,262900.0,265000.0,275000.0,272000.0,270000.0,273950.0,275000.0,275000.0,264800.0,272088.0,283403.0,299486.0,293478.0
394849,41,"Memphis, TN",Msa,TN,133000.0,145204.0,146825.0,147458.0,151000.0,157000.0,150000.0,144900.0,139700.0,143278.0,143500.0,139950.0,134900.0,142000.0,143950.0,151000.0,150000.0,155000.0,145000.0,150000.0,140000.0,141000.0,141750.0,130000.0,134000.0,143113.0,137775.0,142000.0,145000.0,139900.0,151475.0,150000.0,140500.0,148850.0,140000.0,123750.0,135000.0,136475.0,134242.0,130000.0,142000.0,137000.0,139000.0,142000.0,131900.0,135000.0,138170.0,130000.0,122000.0,140000.0,144700.0,135000.0,149000.0,155500.0,140000.0,142000.0,130000.0,125000.0,132000.0,130000.0,128299.0,135000.0,140000.0,150000.0,157000.0,163000.0,155500.0,153500.0,146950.0,155000.0,145000.0,142000.0,135000.0,146550.0,145000.0,154950.0,164000.0,163000.0,154000.0,155498.0,145050.0,145000.0,144000.0,139950.0,150000.0,145000.0,156000.0,159000.0,170000.0,156000.0,162450.0,158000.0,153500.0,159000.0,150000.0,140000.0,145000.0,150500.0,150350.0,165000.0,180000.0,166485.0,167625.0,158000.0,158000.0,167000.0,160000.0,144900.0,151900.0,157000.0,162500.0,169250.0,180000.0,179000.0,171000.0,170000.0,164500.0,169000.0,165000.0,165000.0,148000.0,165250.0,170000.0,185000.0,188000.0,187500.0,175000.0,176500.0,175000.0,169950.0,170000.0,160000.0,174000.0,175000.0,180000.0,190000.0,205000.0,203000.0,189900.0,186000.0,182000.0,185000.0,190000.0,178000.0,184500.0,195000.0,207600.0,205000.0,215000.0,215000.0,216000.0,221000.0,217900.0,215000.0,213000.0,197000.0,195000.0,220000.0,219000.0,237000.0
394935,42,"Oklahoma City, OK",Msa,OK,114618.0,118250.0,125000.0,125000.0,130000.0,126000.0,128500.0,122000.0,125000.0,120000.0,119000.0,124500.0,125000.0,126000.0,119500.0,129500.0,130000.0,132150.0,125500.0,125750.0,124000.0,125000.0,122000.0,120000.0,123000.0,127000.0,125000.0,127000.0,135000.0,130000.0,128000.0,132000.0,126000.0,133400.0,130000.0,130000.0,127000.0,128500.0,125000.0,136500.0,139000.0,135000.0,132000.0,130000.0,132000.0,128500.0,132500.0,130900.0,129500.0,133000.0,133000.0,141500.0,140000.0,139000.0,142000.0,142000.0,142500.0,141000.0,139250.0,135000.0,139700.0,142000.0,140000.0,143000.0,149000.0,154000.0,150000.0,145000.0,142500.0,144000.0,147500.0,138500.0,145500.0,150000.0,150000.0,155000.0,160000.0,160000.0,155000.0,155750.0,157000.0,155000.0,158000.0,150000.0,154527.0,151500.0,152275.0,160000.0,169000.0,164900.0,160500.0,160650.0,157500.0,153000.0,157000.0,158000.0,153000.0,158000.0,160784.0,162000.0,165000.0,170000.0,163500.0,161000.0,164500.0,161137.0,164250.0,161000.0,162500.0,163000.0,165000.0,167000.0,171990.0,169330.0,168500.0,168750.0,160000.0,163750.0,167750.0,160000.0,165000.0,169000.0,171901.0,172500.0,170000.0,175000.0,171000.0,175000.0,175000.0,170000.0,172000.0,175750.0,180000.0,183000.0,187500.0,185000.0,200000.0,186000.0,189000.0,189500.0,185000.0,188670.0,191250.0,181000.0,190000.0,195000.0,195000.0,197000.0,205500.0,205000.0,215000.0,206000.0,205500.0,210000.0,205000.0,199987.0,210000.0,212000.0,214000.0,220000.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,135000.0,138000.0,137000.0,143250.0,147000.0,141200.0,147000.0,139500.0,136900.0,130000.0,135352.0,131500.0,128500.0,131732.0,139900.0,135500.0,142950.0,142000.0,140000.0,137000.0,135000.0,129900.0,135000.0,134000.0,134000.0,141950.0,137750.0,143740.0,145900.0,150000.0,150850.0,145000.0,137575.0,149925.0,142000.0,139900.0,142750.0,142000.0,138500.0,144000.0,147725.0,150000.0,144950.0,141500.0,142000.0,138557.0,136450.0,138000.0,135000.0,144000.0,144950.0,146000.0,147000.0,145000.0,141500.0,144000.0,147900.0,144450.0,145000.0,134000.0,131000.0,137500.0,139900.0,148500.0,159000.0,157000.0,150000.0,150000.0,143000.0,145000.0,139000.0,138500.0,136000.0,139000.0,144900.0,148500.0,156000.0,157000.0,155000.0,150500.0,149000.0,144625.0,147250.0,142500.0,147700.0,150000.0,155000.0,167500.0,169000.0,165000.0,160250.0,150000.0,155000.0,151000.0,154900.0,152000.0,146000.0,154900.0,156000.0,165000.0,170000.0,179500.0,170000.0,168500.0,164900.0,168000.0,159900.0,160000.0,158000.0,160000.0,169000.0,175000.0,184000.0,185000.0,175000.0,174000.0,175000.0,175000.0,175000.0,171250.0,170000.0,170500.0,179000.0,185000.0,190000.0,196000.0,184900.0,175000.0,182500.0,180000.0,182400.0,179900.0,181720.0,179955.0,184000.0,197100.0,205000.0,207900.0,199900.0,192500.0,195000.0,188500.0,195000.0,184500.0,190000.0,195000.0,200000.0,200000.0,213443.0,225000.0,220000.0,215000.0,215000.0,215000.0,205000.0,206900.0,204900.0,213403.0,215900.0,226500.0
